id,id_oferta,titulo_oferta,ocupacion_esco,isco_code,skill_mencionado,skill_tipo_fuente,esco_skill_uri,esco_skill_label,esco_skill_type,esco_skill_reusability,is_essential,is_optional,match_method,matching_version
955,2162689,Personal de Atencion al Publico en Estacionamiento,técnico de atención sociosanitaria a personas en el domicilio/técnica de atención sociosanitaria a personas en el domicilio,C5322,excel avanzado,nlp_extraction,http://data.europa.eu/esco/skill/644617c8-fbe6-4755-b7f2-c3a623641e5b,aspirar superficies,skill,,0,1,exact,v8.3_esco_familias_funcionales
954,2162689,Personal de Atencion al Publico en Estacionamiento,técnico de atención sociosanitaria a personas en el domicilio/técnica de atención sociosanitaria a personas en el domicilio,C5322,git,nlp_extraction,http://data.europa.eu/esco/skill/933e7ccf-5d56-46ba-aca4-857f826a6b3a,gestionar citas,skill,,0,1,exact,v8.3_esco_familias_funcionales
948,2162689,Personal de Atencion al Publico en Estacionamiento,técnico de atención sociosanitaria a personas en el domicilio/técnica de atención sociosanitaria a personas en el domicilio,C5322,java,nlp_extraction,http://data.europa.eu/esco/skill/6ff01827-907d-43d8-b6e4-7162c1cf0aca,limpiar superficies,skill,,0,1,exact,v8.3_esco_familias_funcionales
952,2162689,Personal de Atencion al Publico en Estacionamiento,técnico de atención sociosanitaria a personas en el domicilio/técnica de atención sociosanitaria a personas en el domicilio,C5322,mysql,nlp_extraction,http://data.europa.eu/esco/skill/933e7ccf-5d56-46ba-aca4-857f826a6b3a,gestionar citas,skill,,0,1,exact,v8.3_esco_familias_funcionales
958,2162689,Personal de Atencion al Publico en Estacionamiento,técnico de atención sociosanitaria a personas en el domicilio/técnica de atención sociosanitaria a personas en el domicilio,C5322,office,nlp_extraction,http://data.europa.eu/esco/skill/933e7ccf-5d56-46ba-aca4-857f826a6b3a,gestionar citas,skill,,0,1,exact,v8.3_esco_familias_funcionales
957,2162689,Personal de Atencion al Publico en Estacionamiento,técnico de atención sociosanitaria a personas en el domicilio/técnica de atención sociosanitaria a personas en el domicilio,C5322,photoshop,nlp_extraction,http://data.europa.eu/esco/skill/6ff01827-907d-43d8-b6e4-7162c1cf0aca,limpiar superficies,skill,,0,1,exact,v8.3_esco_familias_funcionales
959,2162689,Personal de Atencion al Publico en Estacionamiento,técnico de atención sociosanitaria a personas en el domicilio/técnica de atención sociosanitaria a personas en el domicilio,C5322,proactiva,nlp_extraction,http://data.europa.eu/esco/skill/a17286c5-238d-4f0b-bc24-29e9121345de,practicar la escucha activa,skill,,0,1,exact,v8.3_esco_familias_funcionales
947,2162689,Personal de Atencion al Publico en Estacionamiento,técnico de atención sociosanitaria a personas en el domicilio/técnica de atención sociosanitaria a personas en el domicilio,C5322,python,nlp_extraction,http://data.europa.eu/esco/skill/6ff01827-907d-43d8-b6e4-7162c1cf0aca,limpiar superficies,skill,,0,1,exact,v8.3_esco_familias_funcionales
960,2162689,Personal de Atencion al Publico en Estacionamiento,técnico de atención sociosanitaria a personas en el domicilio/técnica de atención sociosanitaria a personas en el domicilio,C5322,responsable,nlp_extraction,http://data.europa.eu/esco/skill/1d21f6ad-340f-45da-a0a3-4e83867f47a6,prestar primeros auxilios,skill,,0,1,exact,v8.3_esco_familias_funcionales
953,2162689,Personal de Atencion al Publico en Estacionamiento,técnico de atención sociosanitaria a personas en el domicilio/técnica de atención sociosanitaria a personas en el domicilio,C5322,sql server,nlp_extraction,http://data.europa.eu/esco/skill/933e7ccf-5d56-46ba-aca4-857f826a6b3a,gestionar citas,skill,,0,1,exact,v8.3_esco_familias_funcionales
962,2162698,Ayudante de Almacenes - Operadora de Gas y Petróleo,asistente de secadero de pirotecnia,C8131,administración,nlp_extraction,http://data.europa.eu/esco/skill/ef983998-fa85-4214-91ba-fb4b2f1e0cd5,controlar la temperatura,skill,,1,0,exact,v8.3_esco_familias_funcionales
963,2162698,Ayudante de Almacenes - Operadora de Gas y Petróleo,asistente de secadero de pirotecnia,C8131,archivo,nlp_extraction,http://data.europa.eu/esco/skill/1e3e0736-6d4a-4a65-8787-1fa16bff5660,explosivos,skill,,1,0,exact,v8.3_esco_familias_funcionales
961,2162698,Ayudante de Almacenes - Operadora de Gas y Petróleo,asistente de secadero de pirotecnia,C8131,seguridad,nlp_extraction,http://data.europa.eu/esco/skill/1e3e0736-6d4a-4a65-8787-1fa16bff5660,explosivos,skill,,1,0,exact,v8.3_esco_familias_funcionales
964,2162698,Ayudante de Almacenes - Operadora de Gas y Petróleo,asistente de secadero de pirotecnia,C8131,office,nlp_extraction,http://data.europa.eu/esco/skill/5033c2fb-ec55-4b8e-b0a4-9379593f1e1c,mantener el equipo,skill,,0,1,exact,v8.3_esco_familias_funcionales
965,2162698,Ayudante de Almacenes - Operadora de Gas y Petróleo,asistente de secadero de pirotecnia,C8131,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/5033c2fb-ec55-4b8e-b0a4-9379593f1e1c,mantener el equipo,skill,,0,1,exact,v8.3_esco_familias_funcionales
966,2162698,Ayudante de Almacenes - Operadora de Gas y Petróleo,asistente de secadero de pirotecnia,C8131,responsable,nlp_extraction,http://data.europa.eu/esco/skill/5033c2fb-ec55-4b8e-b0a4-9379593f1e1c,mantener el equipo,skill,,0,1,exact,v8.3_esco_familias_funcionales
967,2162701,Administrativa turno mañana para Laboratorio de análisis clínicos en Rivadavia Quilmes,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,excel,nlp_extraction,http://data.europa.eu/esco/skill/e2e15494-65b9-4af5-8b86-53fb51e7e022,gestionar cuentas,skill,,1,0,exact,v8.3_esco_familias_funcionales
968,2162701,Administrativa turno mañana para Laboratorio de análisis clínicos en Rivadavia Quilmes,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,recepción,nlp_extraction,http://data.europa.eu/esco/skill/baecd6d9-6db9-45d7-838c-0d192561a9f1,establecer contacto con donantes potenciales,skill,,1,0,exact,v8.3_esco_familias_funcionales
969,2162701,Administrativa turno mañana para Laboratorio de análisis clínicos en Rivadavia Quilmes,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/ab986bc4-df92-4351-9ac1-aa75af943cf7,realizar tareas administrativas,skill,,1,0,exact,v8.3_esco_familias_funcionales
970,2162701,Administrativa turno mañana para Laboratorio de análisis clínicos en Rivadavia Quilmes,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,capacitación,nlp_extraction,http://data.europa.eu/esco/skill/b5c027e0-1774-4cd1-973d-452dc03a8d23,instruir a voluntarios,skill,,0,1,exact,v8.3_esco_familias_funcionales
972,2162702,Encargado de Logística y Abastecimiento,director de distribución de prendas de vestir y calzado/director de distribución de prendas de vestir y calzado,C1324,logística,nlp_extraction,http://data.europa.eu/esco/skill/f929c89e-c363-4132-a918-e021d57b307c,gestión de la cadena de suministro,skill,,1,0,exact,v8.3_esco_familias_funcionales
974,2162702,Encargado de Logística y Abastecimiento,director de distribución de prendas de vestir y calzado/director de distribución de prendas de vestir y calzado,C1324,organizada,nlp_extraction,http://data.europa.eu/esco/skill/aa238394-8126-4ada-be2f-9dfe065cf314,respetar las directrices de la organización,skill,,1,0,exact,v8.3_esco_familias_funcionales
973,2162702,Encargado de Logística y Abastecimiento,director de distribución de prendas de vestir y calzado/director de distribución de prendas de vestir y calzado,C1324,proactiva,nlp_extraction,http://data.europa.eu/esco/skill/be727774-46d7-43d7-aee9-1a51b5cd8c71,realizar predicciones estadísticas,skill,,1,0,exact,v8.3_esco_familias_funcionales
975,2162702,Encargado de Logística y Abastecimiento,director de distribución de prendas de vestir y calzado/director de distribución de prendas de vestir y calzado,C1324,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/1dd23dba-dd00-45ab-abf4-642902538317,realizar un análisis de riesgo,skill,,1,0,exact,v8.3_esco_familias_funcionales
971,2162702,Encargado de Logística y Abastecimiento,director de distribución de prendas de vestir y calzado/director de distribución de prendas de vestir y calzado,C1324,ventas,nlp_extraction,http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,productos de ropa y calzado,skill,,1,0,exact,v8.3_esco_familias_funcionales
976,2162711,Inspector de Control de Calidad,director de control de calidad en industrias/directora de control de calidad en industrias,C1321,control de calidad,nlp_extraction,http://data.europa.eu/esco/skill/5d34adde-0b78-42b4-9d3d-69e9388d8398,supervisar el control de calidad,skill,,1,0,exact,v8.3_esco_familias_funcionales
977,2162711,Inspector de Control de Calidad,director de control de calidad en industrias/directora de control de calidad en industrias,C1321,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/286e486c-a094-4715-8e5b-a2370b09a408,aplicar medidas correctivas,skill,,1,0,exact,v8.3_esco_familias_funcionales
978,2162714,Técnico de Mantenimiento de Planta,técnico de mantenimiento de maquinaria para fabricar productos de piel y cuero/técnica de mantenimiento de maquinaria para fabricar productos de piel y cuero,C8156,seguridad,nlp_extraction,http://data.europa.eu/esco/skill/f632251a-4078-4546-b19f-7ef528d08325,utilizar herramientas informáticas,skill,,1,0,exact,v8.3_esco_familias_funcionales
979,2162714,Técnico de Mantenimiento de Planta,técnico de mantenimiento de maquinaria para fabricar productos de piel y cuero/técnica de mantenimiento de maquinaria para fabricar productos de piel y cuero,C8156,mantenimiento general,nlp_extraction,http://data.europa.eu/esco/skill/6569856a-6dbb-49e3-87df-92f8ef7f703c,mantener equipos de manipulación de materiales,skill,,0,1,exact,v8.3_esco_familias_funcionales
982,2162715,RESPONSABLE DE FINANZAS - RUBRO GASTRONOMIA/ALIMENTOS,director de distribución de carne y productos cárnicos/directora de distribución de carne y productos cárnicos,C1324,comunicación,nlp_extraction,http://data.europa.eu/esco/skill/90a4035a-f72e-48d3-9d4e-1c6be84c9ae5,comunicarse con los transitarios,skill,,1,0,exact,v8.3_esco_familias_funcionales
981,2162715,RESPONSABLE DE FINANZAS - RUBRO GASTRONOMIA/ALIMENTOS,director de distribución de carne y productos cárnicos/directora de distribución de carne y productos cárnicos,C1324,contabilidad,nlp_extraction,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb,gestionar recursos humanos,skill,,1,0,exact,v8.3_esco_familias_funcionales
983,2162715,RESPONSABLE DE FINANZAS - RUBRO GASTRONOMIA/ALIMENTOS,director de distribución de carne y productos cárnicos/directora de distribución de carne y productos cárnicos,C1324,liderazgo,nlp_extraction,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb,gestionar recursos humanos,skill,,1,0,exact,v8.3_esco_familias_funcionales
980,2162715,RESPONSABLE DE FINANZAS - RUBRO GASTRONOMIA/ALIMENTOS,director de distribución de carne y productos cárnicos/directora de distribución de carne y productos cárnicos,C1324,office,nlp_extraction,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb,gestionar recursos humanos,skill,,1,0,exact,v8.3_esco_familias_funcionales
984,2162715,RESPONSABLE DE FINANZAS - RUBRO GASTRONOMIA/ALIMENTOS,director de distribución de carne y productos cárnicos/directora de distribución de carne y productos cárnicos,C1324,organización,nlp_extraction,http://data.europa.eu/esco/skill/aa238394-8126-4ada-be2f-9dfe065cf314,respetar las directrices de la organización,skill,,1,0,exact,v8.3_esco_familias_funcionales
985,2162715,RESPONSABLE DE FINANZAS - RUBRO GASTRONOMIA/ALIMENTOS,director de distribución de carne y productos cárnicos/directora de distribución de carne y productos cárnicos,C1324,planificación,nlp_extraction,http://data.europa.eu/esco/skill/f7b5d916-52f0-4865-b6a6-e1a3b711cb5e,realizar una planificación estratégica,skill,,1,0,exact,v8.3_esco_familias_funcionales
986,2162715,RESPONSABLE DE FINANZAS - RUBRO GASTRONOMIA/ALIMENTOS,director de distribución de carne y productos cárnicos/directora de distribución de carne y productos cárnicos,C1324,planificación,nlp_extraction,http://data.europa.eu/esco/skill/f7b5d916-52f0-4865-b6a6-e1a3b711cb5e,realizar una planificación estratégica,skill,,1,0,exact,v8.3_esco_familias_funcionales
987,2162715,RESPONSABLE DE FINANZAS - RUBRO GASTRONOMIA/ALIMENTOS,director de distribución de carne y productos cárnicos/directora de distribución de carne y productos cárnicos,C1324,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/1dd23dba-dd00-45ab-abf4-642902538317,realizar un análisis de riesgo,skill,,1,0,exact,v8.3_esco_familias_funcionales
988,2162715,RESPONSABLE DE FINANZAS - RUBRO GASTRONOMIA/ALIMENTOS,director de distribución de carne y productos cárnicos/directora de distribución de carne y productos cárnicos,C1324,responsable,nlp_extraction,http://data.europa.eu/esco/skill/aa238394-8126-4ada-be2f-9dfe065cf314,respetar las directrices de la organización,skill,,1,0,exact,v8.3_esco_familias_funcionales
993,2162716,JEFE DE PRODUCCION - RUBRO ALIMENTICIO,jefe de equipo de producción en horticultura/jefa de equipo de producción en horticultura,C6113,atención al detalle,nlp_extraction,http://data.europa.eu/esco/skill/7b3717e4-e963-44e0-b94f-1088a7242da0,cuidar plantas,skill,,1,0,exact,v8.3_esco_familias_funcionales
991,2162716,JEFE DE PRODUCCION - RUBRO ALIMENTICIO,jefe de equipo de producción en horticultura/jefa de equipo de producción en horticultura,C6113,lider,nlp_extraction,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86,principios de liderazgo,skill,,1,0,exact,v8.3_esco_familias_funcionales
990,2162716,JEFE DE PRODUCCION - RUBRO ALIMENTICIO,jefe de equipo de producción en horticultura/jefa de equipo de producción en horticultura,C6113,liderazgo,nlp_extraction,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86,principios de liderazgo,skill,,1,0,exact,v8.3_esco_familias_funcionales
994,2162716,JEFE DE PRODUCCION - RUBRO ALIMENTICIO,jefe de equipo de producción en horticultura/jefa de equipo de producción en horticultura,C6113,meticuloso,nlp_extraction,http://data.europa.eu/esco/skill/7b3717e4-e963-44e0-b94f-1088a7242da0,cuidar plantas,skill,,1,0,exact,v8.3_esco_familias_funcionales
992,2162716,JEFE DE PRODUCCION - RUBRO ALIMENTICIO,jefe de equipo de producción en horticultura/jefa de equipo de producción en horticultura,C6113,resolución de problemas,nlp_extraction,http://data.europa.eu/esco/skill/798d427e-51b3-4cd4-8b24-1357015e9ae7,optimizar la producción,skill,,1,0,exact,v8.3_esco_familias_funcionales
995,2162716,JEFE DE PRODUCCION - RUBRO ALIMENTICIO,jefe de equipo de producción en horticultura/jefa de equipo de producción en horticultura,C6113,responsable,nlp_extraction,http://data.europa.eu/esco/skill/6dc2dfac-3e21-44dd-a71c-9a1c8fe2514c,tomar decisiones operativas de forma autónoma,skill,,1,0,exact,v8.3_esco_familias_funcionales
989,2162716,JEFE DE PRODUCCION - RUBRO ALIMENTICIO,jefe de equipo de producción en horticultura/jefa de equipo de producción en horticultura,C6113,seguridad,nlp_extraction,http://data.europa.eu/esco/skill/f2f463e5-2382-49cb-8199-e7e043d868df,normativa de salud y seguridad,skill,,1,0,exact,v8.3_esco_familias_funcionales
998,2162716,JEFE DE PRODUCCION - RUBRO ALIMENTICIO,jefe de equipo de producción en horticultura/jefa de equipo de producción en horticultura,C6113,capacitación,nlp_extraction,http://data.europa.eu/esco/skill/ea00877d-ac0f-4de0-bb76-f7bfa61d3d25,mantener equipos técnicos,skill,,0,1,exact,v8.3_esco_familias_funcionales
1000,2162716,JEFE DE PRODUCCION - RUBRO ALIMENTICIO,jefe de equipo de producción en horticultura/jefa de equipo de producción en horticultura,C6113,comunicación,nlp_extraction,http://data.europa.eu/esco/skill/dc9a236c-c640-43c3-812f-269403591edb,gestión de la relación con los clientes,skill,,0,1,exact,v8.3_esco_familias_funcionales
999,2162716,JEFE DE PRODUCCION - RUBRO ALIMENTICIO,jefe de equipo de producción en horticultura/jefa de equipo de producción en horticultura,C6113,control de calidad,nlp_extraction,http://data.europa.eu/esco/skill/54bbf5e8-596f-4698-a451-06b3f1339722,garantizar el control de la calidad del envasado y el embalaje,skill,,0,1,exact,v8.3_esco_familias_funcionales
997,2162716,JEFE DE PRODUCCION - RUBRO ALIMENTICIO,jefe de equipo de producción en horticultura/jefa de equipo de producción en horticultura,C6113,panadería,nlp_extraction,http://data.europa.eu/esco/skill/afdcb380-ef9f-4785-b877-cc551f035034,agronomía,skill,,0,1,exact,v8.3_esco_familias_funcionales
996,2162716,JEFE DE PRODUCCION - RUBRO ALIMENTICIO,jefe de equipo de producción en horticultura/jefa de equipo de producción en horticultura,C6113,pastelería,nlp_extraction,http://data.europa.eu/esco/skill/805b73ff-4a51-4ed1-bebc-6fe6b1741a26,hacer pedidos de productos de floristería,skill,,0,1,exact,v8.3_esco_familias_funcionales
1001,2162716,JEFE DE PRODUCCION - RUBRO ALIMENTICIO,jefe de equipo de producción en horticultura/jefa de equipo de producción en horticultura,C6113,planificación,nlp_extraction,http://data.europa.eu/esco/skill/0e531bd6-7997-43c0-b042-7cec951e6ada,desarrollar planes de producción agrícola,skill,,0,1,exact,v8.3_esco_familias_funcionales
1002,2162716,JEFE DE PRODUCCION - RUBRO ALIMENTICIO,jefe de equipo de producción en horticultura/jefa de equipo de producción en horticultura,C6113,planificación,nlp_extraction,http://data.europa.eu/esco/skill/0e531bd6-7997-43c0-b042-7cec951e6ada,desarrollar planes de producción agrícola,skill,,0,1,exact,v8.3_esco_familias_funcionales
1003,2162716,JEFE DE PRODUCCION - RUBRO ALIMENTICIO,jefe de equipo de producción en horticultura/jefa de equipo de producción en horticultura,C6113,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/cde1ed83-8527-4ad1-9d26-7d8ccb2e8b03,ocuparse de las emergencias veterinarias,skill,,0,1,exact,v8.3_esco_familias_funcionales
1004,2162717,Personal Administrativo,letrado de la Administración de Justicia para gestión procesal y administrativa/letrada de la Administración de Justicia para gestión procesal y administrativa,C3411,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/3d3ee5c3-4286-457f-9f76-1704011f7e11,cumplir la normativa legal,skill,,1,0,exact,v8.3_esco_familias_funcionales
1010,2162717,Personal Administrativo,letrado de la Administración de Justicia para gestión procesal y administrativa/letrada de la Administración de Justicia para gestión procesal y administrativa,C3411,angular,nlp_extraction,http://data.europa.eu/esco/skill/e2e15494-65b9-4af5-8b86-53fb51e7e022,gestionar cuentas,skill,,0,1,exact,v8.3_esco_familias_funcionales
1015,2162717,Personal Administrativo,letrado de la Administración de Justicia para gestión procesal y administrativa/letrada de la Administración de Justicia para gestión procesal y administrativa,C3411,aws,nlp_extraction,http://data.europa.eu/esco/skill/ea451251-71ab-4f89-8c0d-53344ef7004f,ofrecer asesoramiento jurídico,skill,,0,1,exact,v8.3_esco_familias_funcionales
1008,2162717,Personal Administrativo,letrado de la Administración de Justicia para gestión procesal y administrativa/letrada de la Administración de Justicia para gestión procesal y administrativa,C3411,django,nlp_extraction,http://data.europa.eu/esco/skill/e2e15494-65b9-4af5-8b86-53fb51e7e022,gestionar cuentas,skill,,0,1,exact,v8.3_esco_familias_funcionales
1014,2162717,Personal Administrativo,letrado de la Administración de Justicia para gestión procesal y administrativa/letrada de la Administración de Justicia para gestión procesal y administrativa,C3411,git,nlp_extraction,http://data.europa.eu/esco/skill/e2e15494-65b9-4af5-8b86-53fb51e7e022,gestionar cuentas,skill,,0,1,exact,v8.3_esco_familias_funcionales
1006,2162717,Personal Administrativo,letrado de la Administración de Justicia para gestión procesal y administrativa/letrada de la Administración de Justicia para gestión procesal y administrativa,C3411,java,nlp_extraction,http://data.europa.eu/esco/skill/db10b60e-efd2-4ba9-a873-d1e2ec37620f,procedimientos judiciales,skill,,0,1,exact,v8.3_esco_familias_funcionales
1007,2162717,Personal Administrativo,letrado de la Administración de Justicia para gestión procesal y administrativa/letrada de la Administración de Justicia para gestión procesal y administrativa,C3411,javascript,nlp_extraction,http://data.europa.eu/esco/skill/415f816c-07ae-4ac1-9ddb-ecaa9957a249,aplicación de la ley,skill,,0,1,exact,v8.3_esco_familias_funcionales
1011,2162717,Personal Administrativo,letrado de la Administración de Justicia para gestión procesal y administrativa/letrada de la Administración de Justicia para gestión procesal y administrativa,C3411,mysql,nlp_extraction,http://data.europa.eu/esco/skill/e2e15494-65b9-4af5-8b86-53fb51e7e022,gestionar cuentas,skill,,0,1,exact,v8.3_esco_familias_funcionales
1012,2162717,Personal Administrativo,letrado de la Administración de Justicia para gestión procesal y administrativa/letrada de la Administración de Justicia para gestión procesal y administrativa,C3411,postgresql,nlp_extraction,http://data.europa.eu/esco/skill/e2e15494-65b9-4af5-8b86-53fb51e7e022,gestionar cuentas,skill,,0,1,exact,v8.3_esco_familias_funcionales
1005,2162717,Personal Administrativo,letrado de la Administración de Justicia para gestión procesal y administrativa/letrada de la Administración de Justicia para gestión procesal y administrativa,C3411,python,nlp_extraction,http://data.europa.eu/esco/skill/415f816c-07ae-4ac1-9ddb-ecaa9957a249,aplicación de la ley,skill,,0,1,exact,v8.3_esco_familias_funcionales
1009,2162717,Personal Administrativo,letrado de la Administración de Justicia para gestión procesal y administrativa/letrada de la Administración de Justicia para gestión procesal y administrativa,C3411,react,nlp_extraction,http://data.europa.eu/esco/skill/87cadd76-4e3a-47e5-b66d-559fbc1e8993,responder a consultas,skill,,0,1,exact,v8.3_esco_familias_funcionales
1013,2162717,Personal Administrativo,letrado de la Administración de Justicia para gestión procesal y administrativa/letrada de la Administración de Justicia para gestión procesal y administrativa,C3411,sql server,nlp_extraction,http://data.europa.eu/esco/skill/e2e15494-65b9-4af5-8b86-53fb51e7e022,gestionar cuentas,skill,,0,1,exact,v8.3_esco_familias_funcionales
1016,2162722,MONIPORT - Empresa de Comercio Exterior busca incorporar “CADETE ADMINISTRATIVO”,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,proactiva,nlp_extraction,http://data.europa.eu/esco/skill/526a0eaa-2bee-4e80-989f-cb36f9fbee47,realizar actividades de recaudación de fondos,skill,,1,0,exact,v8.3_esco_familias_funcionales
1017,2162722,MONIPORT - Empresa de Comercio Exterior busca incorporar “CADETE ADMINISTRATIVO”,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,archivo,nlp_extraction,http://data.europa.eu/esco/skill/c0156cdb-8587-4278-89e0-075d83e3140b,mantener registros de eventos,skill,,0,1,exact,v8.3_esco_familias_funcionales
1018,2162722,MONIPORT - Empresa de Comercio Exterior busca incorporar “CADETE ADMINISTRATIVO”,asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,excelente presencia,nlp_extraction,http://data.europa.eu/esco/skill/c0156cdb-8587-4278-89e0-075d83e3140b,mantener registros de eventos,skill,,0,1,exact,v8.3_esco_familias_funcionales
1019,2162729,Asesor Inmobiliario en CABA,agente inmobiliario especializado en alquiler de propiedades/agente inmobiliaria especializada en alquiler de propiedades,C3334,capacitación,nlp_extraction,http://data.europa.eu/esco/skill/906c9e66-bdee-4f8e-93d7-88d9fcf39a0a,organizar reuniones,skill,,1,0,exact,v8.3_esco_familias_funcionales
1020,2162729,Asesor Inmobiliario en CABA,agente inmobiliario especializado en alquiler de propiedades/agente inmobiliaria especializada en alquiler de propiedades,C3334,comunicación,nlp_extraction,http://data.europa.eu/esco/skill/0da516ee-e70e-4384-be13-f5ff80be8127,comunicarse con los clientes,skill,,0,1,exact,v8.3_esco_familias_funcionales
1021,2162743,Ejecutivo/a de Ventas – Equipamiento de Telecomunicaciones,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,excel,nlp_extraction,http://data.europa.eu/esco/skill/a6532ae5-efc4-4ca4-b172-c11471940d09,negocio electrónico,skill,,1,0,exact,v8.3_esco_familias_funcionales
1023,2162743,Ejecutivo/a de Ventas – Equipamiento de Telecomunicaciones,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,orientación a resultados,nlp_extraction,http://data.europa.eu/esco/skill/6c870993-9341-438b-91c0-c7fe4f96d8f5,aplicar pensamiento estratégico,skill,,1,0,exact,v8.3_esco_familias_funcionales
1022,2162743,Ejecutivo/a de Ventas – Equipamiento de Telecomunicaciones,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,proactividad,nlp_extraction,http://data.europa.eu/esco/skill/6c870993-9341-438b-91c0-c7fe4f96d8f5,aplicar pensamiento estratégico,skill,,1,0,exact,v8.3_esco_familias_funcionales
1026,2162743,Ejecutivo/a de Ventas – Equipamiento de Telecomunicaciones,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,capacitación,nlp_extraction,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb,gestionar recursos humanos,skill,,0,1,exact,v8.3_esco_familias_funcionales
1027,2162743,Ejecutivo/a de Ventas – Equipamiento de Telecomunicaciones,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,comunicación,nlp_extraction,http://data.europa.eu/esco/skill/5bac4bcc-1846-4688-ba02-ad2b51544282,elaborar material de comunicación inclusivo,skill,,0,1,exact,v8.3_esco_familias_funcionales
1024,2162743,Ejecutivo/a de Ventas – Equipamiento de Telecomunicaciones,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,crm,nlp_extraction,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb,gestionar recursos humanos,skill,,0,1,exact,v8.3_esco_familias_funcionales
1029,2162743,Ejecutivo/a de Ventas – Equipamiento de Telecomunicaciones,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/1dd23dba-dd00-45ab-abf4-642902538317,realizar un análisis de riesgo,skill,,0,1,exact,v8.3_esco_familias_funcionales
1028,2162743,Ejecutivo/a de Ventas – Equipamiento de Telecomunicaciones,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,trabajo en equipo,nlp_extraction,http://data.europa.eu/esco/skill/97b713f0-b9e8-4903-8dee-7e0b4019a1c0,Derecho del Trabajo,skill,,0,1,exact,v8.3_esco_familias_funcionales
1025,2162743,Ejecutivo/a de Ventas – Equipamiento de Telecomunicaciones,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,ventas,nlp_extraction,http://data.europa.eu/esco/skill/dc72ad0a-c5dc-4abd-bc0d-ca43e82162e1,desarrollar relaciones comerciales,skill,,0,1,exact,v8.3_esco_familias_funcionales
1030,2162745,BARISTA CON EXPERIENCIA PARA CAFETERIA DE ESPECIALIDAD,"especialista en importación y exportación de café, té, cacao y especias",C3331,atención al cliente,nlp_extraction,http://data.europa.eu/esco/skill/91abe492-18be-4cce-93c7-0dca07072363,cumplir plazos,skill,,1,0,exact,v8.3_esco_familias_funcionales
1034,2162745,BARISTA CON EXPERIENCIA PARA CAFETERIA DE ESPECIALIDAD,"especialista en importación y exportación de café, té, cacao y especias",C3331,atención al detalle,nlp_extraction,http://data.europa.eu/esco/skill/91abe492-18be-4cce-93c7-0dca07072363,cumplir plazos,skill,,1,0,exact,v8.3_esco_familias_funcionales
1033,2162745,BARISTA CON EXPERIENCIA PARA CAFETERIA DE ESPECIALIDAD,"especialista en importación y exportación de café, té, cacao y especias",C3331,colaboración,nlp_extraction,http://data.europa.eu/esco/skill/5609c548-8581-4a28-8afc-5f744868e9c7,fomentar un acercamiento entre personas de diferentes culturas,skill,,1,0,exact,v8.3_esco_familias_funcionales
